Region,Rainfall_mm,Temperature_C,Soil_Moisture_pct,Soil_pH,Nitrogen,Phosphorus,Potassium,Irrigation_pct,Crop_Area_ha,Fertilizer_kg_per_ha,Pesticide_kg_per_ha,Sunlight_hours,Humidity_pct,Altitude_m,Wind_kmh,Groundwater_m,Crop_Diversity_Index,Mechanization_Score,Yield_Variance,Avg_Yield_ton_per_ha
97,920.0,36.4592046359697,53.91276472879619,6.68377231937931,63.38363810381088,32.766641979943216,,42.99625776605407,2342.0,156.91997433897177,13.05737538987536,10.539453002064164,77.69993026102667,455.0,12.918647419158864,,0.424594495116011,49.500921673922754,2.2795164234497323,3.221032376711967
98,1767.0,27.314002446376264,74.7907298685941,7.359033510978657,44.33338626686695,36.02806095053998,40.00101746708824,65.87997325269039,2486.0,99.73979365339048,13.037917306969874,7.815945980454246,65.31136747804484,247.0,,20.685378004692737,0.6205717996845383,67.16510949603493,2.3970337660696543,3.7217342181001936
99,1552.0,27.616739561781472,46.11077517223141,6.083788479760398,66.51569778946302,20.828207130054043,28.834355330811483,46.22171039733776,2034.0,116.00762148726876,20.33466020851912,7.435761317188144,64.83360124416096,531.0,18.26706970363292,23.309967180672825,0.6260467611951921,59.6596520903809,0.9339713866771926,3.284404534133284
100,1047.0,36.369094498786026,36.26167852164136,,52.62752688564023,28.41603096649314,42.46712346407759,88.10979381389956,1101.0,81.77075608235977,,,,,6.28053168989848,32.46732634505402,0.5503159642908377,70.87956281018764,1.3933318113221531,2.7907234646041514
101,1486.0,,,,-37.30689536958673,39.89463794151855,33.99622805332195,54.49623813165143,1909.0,131.2568179781777,-4991.984600800816,8.279730928843307,80.59863474986726,164.0,11.665735434515971,34.94240546653034,0.6856757828534727,77.92978142889874,2.4290855678456054,4.282889953282426
102,,18.656933404868767,35.69783173571586,7.55767843442856,35.583954694392006,34.641760454953285,26.032096253603747,82.64721016921465,2220.0,113.11408464420713,20.159026509204764,7.722140231085941,76.43201860751898,317.0,17.74133404182335,28.83470287299589,0.4749885120757723,799.6598267114634,0.9413749463251904,3.5944024878722387
103,992.0,36.25498925758258,54.300775148876994,5.501018397305578,53.05889750231016,27.336122016355624,44.04789190353232,59.381231260122966,-4200.0,101.60467728812446,10.91014064519713,9.468706493491643,56.85023013267136,150.0,,34.26977476422574,0.7919561902936169,53.38660039938179,1.8941903338938344,2.2030254896768
104,791.0,,76.0148590609704,7.57318112227645,60.47534447449776,34.90087602044044,50.76797047974183,56.15971249286887,1332.0,96.54696884932868,9.77620072023319,9.797809169569542,66.80033662895762,526.0,9.384942737639502,29.677528313396845,,52.78196251513626,2.4527763306439097,3.1049495168783765
105,818.0,29.552639081830947,56.03840709171064,5.853756156675698,61.260225909687286,18.5466723621738,35.34309300699623,86.75792861883106,1568.0,132.32184621270085,,10.264919845150684,53.9558893322274,,11.311403116646911,34.080066024285415,0.6956712948993209,46.04731677349017,2.4629802365883364,4.654740371635981
106,688.0,21.31026634855948,60.82498634475417,7.777198664955208,41.03029617765125,27.04492831694629,36.70886641638312,58.1661286043112,2204.0,113.29736248258516,14.458308879485967,10.864283023551714,62.75666792186159,508.0,15.60041570513772,-4989.967003275392,,72.41212549333883,1.6010796625363637,4.265709593599856
107,778.0,18.6775832049319,37.83192184869041,7.696148083988477,38.1698703564867,38.79385613889169,51.73065048901634,,1243.0,94.37274312239296,16.090407567044412,7.333280960662522,64.36852263039162,173.0,19.59891115045849,11.994085636276775,0.8445210588450807,70.3951481615516,1.076673483230047,2.969740351832021
108,630.0,24.229463422655147,32.18678129399847,6.637752936059952,-30.670252179695296,21.61526361409944,,,1856.0,135.12872651894594,8.757690692114725,9.580467412449808,78.26560160677323,559.0,18.397080775691503,20.048004674816912,0.8178937182261001,59.37701883337596,1.143543335461646,4.814549456133527
109,1417.0,33.60991415092175,35.54039810899035,6.679256569969045,,,46.44858470655332,73.52233326412546,1059.0,125.20578264293547,24.499746654665127,7.971291177478726,80.84113461299972,524.0,10.136492125735652,26.16493209506176,0.7041545140517798,61.510831111784384,,2.2298087250746303
110,8626.75,,59.92657878421828,6.607563482634465,33.06273033734156,43.52455979749294,32.46391191259444,54.44197072387567,2057.0,148.69376439435968,20.17307190813249,9.38540985975554,61.58480249585912,298.0,19.97296818931786,18.767962736356274,,42.38176552009985,2.349861107360552,4.883704111676567
111,1451.0,22.40194428162194,34.75058494961523,6.961520385016902,46.83044807063703,21.29692888758692,52.306499648999335,69.28020839197536,2338.0,89.39807191011943,13.494299110513715,8.379908451746102,45.70817780292949,291.0,5.052569952965874,16.834597952844465,8.999624134165883,62.22029409308183,1.8333953945850432,2.737115277454027
112,534.0,22.253615686824524,,5.708659915140341,54.06728656073184,-22.82755738950504,29.63247272617639,69.56758520266047,2131.0,-4919.995773845416,,10.968865513839658,79.47095359157419,288.0,5.414446337126226,24.43498167832728,0.7843673966894014,71.65366096078546,2.1024998790988496,2.0272825409072577
113,600.0,28.30347364813625,57.5045970229078,5.575021281185603,67.48435779678708,44.08847816713013,,75.95998477978836,1538.0,133.8813429453807,15.62522333926381,9.64451067895375,51.97114714005443,111.0,,33.33754691756087,8.999624134165883,799.6598267114634,2.057883127499694,
114,,37.51082631365513,49.432639931492346,5.632716735356567,42.472085478230746,,25.86403541639556,77.26207430862206,1595.0,89.20087494624782,18.64616198697156,,69.87527855561574,,7.99194030249578,,0.4518909640883359,50.61225480481676,,3.0769112890610257
115,1329.0,27.17977976034026,38.18419007326507,6.522040303255484,39.99088649786079,35.987895990705844,44.31159418974838,,,135.58565838973766,10.488342132012452,10.174847747405927,45.99883601736525,,5.911539025943613,29.230780088535944,0.5924281312465267,66.70193089337349,,3.617267015620381
116,1456.0,29.14610737780096,43.68956537570533,6.133760260204812,56.16640617144394,,33.314330556200794,56.54959738017016,2277.0,115.32378311038644,11.21180683400419,10.514505055816857,60.98025901042257,180.0,8.557221098547533,28.06818195111568,0.7880582992067503,54.45953719860991,1.9651912591685456,4.390318581709536
117,1471.0,35.21264035781468,,6.930690993453286,54.76956128214327,18.47469246710383,38.4903093155116,81.8725447417367,2262.0,155.59878284446745,22.610387908170367,10.072095986073377,84.43841208461399,,11.391502309712903,34.09883563470718,0.6158258812969806,61.79493137142941,1.7078039197707489,4.527292406451341
118,902.0,28.70139437867317,63.79911377931777,7.782617265561992,43.28439133232499,,35.3579365617116,55.49328247042424,2187.0,91.32890804943194,12.356333706114231,8.295795651879557,49.02774404415212,482.0,15.958494056501072,33.26778055831359,,59.50261453115699,1.2028258163998666,3.203689998835076
119,806.0,21.68925742837712,54.80239193399433,6.388543298075872,67.12407342039145,30.110658279847165,30.182702687386296,,1782.0,131.42667126525905,14.463314965578018,7.258942266734422,61.94772607998569,369.0,14.365032898268083,29.05581405110482,0.6056613484116349,799.6598267114634,,3.2895372311190507
120,1204.0,,,6.819834884440381,,39.87451920852419,43.65942370281623,60.0626291601864,1280.0,-4919.995773845416,22.81162146615199,7.851600877252611,57.28599800759809,389.0,8.564318263406307,23.010219117064967,0.7014223733931755,68.7551192157654,1.6048443753250663,2.444533190988421
121,498.0,24.198738525372217,79.6207700244735,6.455888960586871,38.959301834603245,,51.45926665421823,82.7539192984844,1967.0,156.54517364727022,19.273513099796983,,81.20352493553057,147.0,12.549056721508766,,0.8999025720669007,75.35504447943526,1.301145862812766,2.1426428266434905
122,1083.0,25.94636230915196,63.57274674473216,7.448724835760276,39.565701817380926,33.60724062806736,53.7725272684721,61.59592655729144,823.0,106.39799162322213,13.809101948808705,8.619965837323335,79.77360431629421,416.0,18.89321158097853,23.63089295813936,0.6464962145522659,40.208500739077,2.163308668761018,49.96828885941554
123,1125.0,379.870699913167,45.84612386724724,7.575143727963147,50.49201387548322,29.33226379198608,,59.30495944187422,1764.0,156.974872759344,19.622892277318552,8.525289001352043,54.50795041224915,,17.225116654756366,29.133799847991344,0.5042472374771303,77.3446607692147,1.984413120600148,2.193312876658077
124,,33.99564044148539,73.96343299989191,7.517917908072098,,29.344767706675324,,74.49118464488187,2248.0,152.1188680880599,8.334614661484032,8.626252324152441,48.247511482017245,134.0,9.8478467724769,32.39173031594733,,60.460605443329,2.3934772573119902,4.201490358264367
125,1012.0,24.98773998098666,42.921581014590906,7.741056148962292,31.761615175538576,-5044.60062834851,44.93018099817047,70.12205549307214,1545.0,101.6306588248525,20.50592522019321,10.87015612486032,70.08553576244469,218.0,,29.742800230263725,,68.0292752145306,1.0812507880320923,3.617270435066743
126,1042.0,27.364636568827585,57.20082895913758,5.563294125822956,,33.8569920194185,,45.36234167479231,1644.0,144.28334214611422,16.27927268877607,10.557270017274195,58.45474847534839,164.0,15.629306006526964,,0.6794086174591607,74.22498264703509,1.9036217838820384,2.5957489346782503
127,1428.0,,,7.4315771729347215,55.92943589528388,33.997896048282314,25.572975980611776,,1998.0,159.64833614428048,,6.80856389165054,71.88337562424252,414.0,5.936740335001726,24.992157855701485,0.6722860457444171,58.6841476925708,,3.618568830537949
128,1641.0,25.554518948803384,41.05316857268642,7.229075997989915,39.25920383651953,28.50847451494577,45.69373741938598,,1124.0,,24.22884008410996,,46.28479024271258,341.0,5.527410699329581,18.304336488283926,0.5026169633901546,73.3989629345956,2.3360910750127912,2.5489931498062965
129,902.0,34.73129626584666,78.91986394002978,6.025997141620839,57.25412052965395,30.933284890125822,,89.60373822956781,2494.0,114.94217354586556,23.738405341407663,8.11978089731631,50.335969407099576,597.0,7.52611923515045,10.230141684766076,0.7476647032262835,47.104792778208086,0.9691490042362468,
130,1166.0,29.749072084681487,67.40959529894988,7.699536214791314,,37.37152998614362,43.96360365746954,71.45734169851596,2171.0,121.61445892534076,23.457505738740792,,72.45488931090574,135.0,15.9178380207522,15.00552339471665,0.7705535208148404,46.36670137919258,1.9154750709562915,4.398680948726687
131,797.0,,57.8906612755535,5.840809234928875,31.87143379887074,39.77822757335755,,58.51465332206589,1597.0,103.59449086430914,16.70688925087608,,53.49482621209991,562.0,7.756083887636418,-4989.967003275392,0.5295491026910557,,2.1448457265976506,3.385757880231912
132,1270.0,32.28118399579657,39.02972990876504,7.062964832407989,42.7860822116825,35.89684206432138,40.75461682334885,51.30757999010592,817.0,81.22118717168237,14.122415940361948,8.620188349337935,79.30350703049606,351.0,12.672301538132505,31.067978088486715,0.5720498820148683,,1.4033603286200025,2.446097954892645
133,1194.0,28.55295460289572,32.692910349901304,6.017247498676599,47.52706866665421,42.72218966537049,30.988864229797528,83.64151170766601,843.0,97.61033953580213,15.905600520421435,8.860499084858125,47.34363550840542,502.0,6.398901802712476,16.462656303695297,0.8952358361736283,75.69704710144157,2.422034734952476,4.171486045468836
134,792.0,28.68911782514494,46.00299162604917,6.492175492180372,,39.60972264441602,47.51632491261213,80.72826060567513,954.0,102.55495074734068,19.728232056327133,10.265067794939627,53.619279311422986,342.0,18.813292367452927,17.11744922218889,0.5871322339253671,65.74961833508986,2.246242163796264,2.5603052488100264
135,,27.62175896775172,67.65936679567014,7.154067762972509,68.49045786436628,,,51.696141038969245,1666.0,115.48797610545498,23.027962206810173,,84.94240993940275,141.0,10.159409203753514,33.99841429497211,0.780400835878051,61.0195692083727,1.3008511094643358,4.215649623110329
136,,,43.46656491510125,6.795646676676007,47.764609859853294,35.1421821793121,29.365519011622748,50.03160450732867,1721.0,93.68819827307216,11.518767151002033,6.661057614101498,62.3230441034717,168.0,18.621980848409464,19.477168076221304,0.6263627133149701,53.25572350786065,0.8128198576171978,3.4380568676475
137,1291.0,33.307125621324815,56.97781102477526,6.483254212054657,60.001136485687645,42.78924830763588,51.33935147498977,75.75683884055877,2200.0,149.8603485353338,23.60928369384895,9.569572920418173,73.11862654178574,502.0,19.173134628658165,10.239641003609863,0.7966724139304879,79.20001662397326,1.3043171994007037,3.3612252772829048
138,1263.0,20.05962958662631,66.39735883653717,6.250578391143571,51.26644095057932,33.57504132729175,33.07569218419916,55.747603095937976,1542.0,136.3928906185069,21.858063943488112,8.177180644510177,52.30652195428055,206.0,5.091929709705212,17.096153708653414,0.784511619391324,52.787827466650015,1.2782277998002622,4.554305113572424
139,1142.0,24.687256226209644,35.397185732323216,,,39.74420843939493,54.46768182809845,55.31993991809789,2225.0,86.81603820477295,24.640552258029988,7.473244515312502,69.39474939942151,,11.96202780798098,12.982489515045312,0.7338780125992679,69.76744428926372,2.312939832751545,4.125810573022006
140,1664.0,19.510067276077784,64.26490080579367,5.830773005724072,,35.66431510769961,36.48709042111737,47.61451235338277,1024.0,132.00739609119452,22.96428014578868,6.250094104510932,,168.0,5.3698408356033935,12.570214043396348,0.8273891731477896,61.27927199620003,2.444106003033071,2.098732390864818
141,963.0,33.06492441494902,34.593544385502234,6.48923661601854,38.67824983455518,31.558090831813995,30.33652176203499,53.19877598549149,1016.0,132.29251811244964,12.758934604762413,8.436247801727255,57.57906543466042,279.0,18.630391494543588,11.937182253393738,0.8696092474388426,64.34049370101387,0.9197479761494428,2.8885229438048072
142,1420.0,23.446037094405987,78.25648710634982,7.578642415082827,699.0491289005541,22.255145862460594,35.55160334036957,61.37537787963248,,156.4976938914902,9.80125049284881,7.777183403622657,78.15588447903511,111.0,12.776113171018638,24.831486754384432,0.689991660226042,55.73922202354505,1.6012012085066385,-5004.8577579439525
143,495.0,35.948608196377684,54.41970650324698,7.445453966057926,52.25312029028317,27.779925584052844,38.20540986091579,76.64191686362078,830.0,80.2416697084929,9.908098223857008,7.257565198382004,,438.0,6.124160190477452,14.733693090746469,0.5187344536113729,78.59292501888991,1.7321643975006529,2.054978505635596
144,884.0,28.531569333185875,37.53380538549387,6.422166053688008,31.16620744088356,,27.079233191148845,56.81540472068749,,99.83459598446458,12.950796415830697,9.473358647984789,60.56492038460121,,6.654150924148503,19.03106985102526,,62.86729304397085,0.9579498242604956,3.635760338785911
145,630.0,34.01499542972242,,7.255149236283009,66.28995777425624,34.732961498178,42.34655143669869,56.43021697399213,1697.0,154.22331835002524,18.441123307737165,9.847426936577936,,303.0,10.752635367391086,31.55044290325042,0.7791528567566466,77.5115052183516,1.4417461055337883,4.183477007521832
146,1148.0,37.57862871231922,,7.393269910630376,36.25134838199105,31.931861410169688,42.92897319606701,54.24566262762179,2176.0,154.57071323186264,,7.2239475951471235,,135.0,19.10351289309334,20.60845349490689,-4999.599845134043,40.30365664695657,1.3390401095680162,3.8655682564537273
147,,379.870699913167,67.90925055382687,7.544441075208349,38.80354707485546,42.98869876584682,47.16791366048417,63.91418337555215,,137.646913549651,23.2872552186866,,,225.0,15.393637273521213,,0.4888991692826244,62.90682332764484,1.7112958023560485,-4.281596606313309
148,940.0,35.339875200230466,67.17118930383046,6.752363268813224,50.731047057905855,449.495626971287,25.875096768722297,-5089.987578171452,,141.2610656838032,18.60380753427696,10.243763502826177,61.10929479467865,162.0,18.014282992836986,22.44845133489016,0.4256197705732124,68.68747558901086,1.9240245295442944,4.177075546744238
